assists,gameDate,gameId,gamesPlayed,gamesStarted,goals,goalsAgainst,goalsAgainstAverage,losses,opponentTeamAbbrev,otLosses,penaltyMinutes,playerBirthCountry,playerBirthDate,playerBirthStateProvince,playerDraftOverallPickNo,playerDraftRoundNo,playerDraftYear,playerFirstName,playerHeight,playerId,playerInHockeyHof,playerIsActive,playerLastName,playerName,playerNationality,playerPositionCode,playerShootsCatches,playerWeight,points,savePctg,saves,shotsAgainst,shutouts,teamAbbrev,ties,timeOnIce,wins
0,2017-11-23T00:00:00Z,2017020325,1,1,0,4,4.0862,1,WSH,0,0,USA,1981-05-21,IL,73,3,2001,Craig,74,8467950,0,1,Anderson,Craig Anderson,USA,G,L,185,0,0.8333,20,24,0,OTT,0,3524,0
0,2017-11-23T00:00:00Z,2017020329,1,1,0,2,1.872,0,NSH,1,0,FIN,1983-08-29,,,,,Antti,74,8474550,0,1,Niemi,Antti Niemi,FIN,G,L,215,0,0.9393,31,33,0,MTL,0,3846,0
0,2017-11-23T00:00:00Z,2017020319,1,0,0,2,3.0927,1,MIN,0,0,SWE,1991-07-24,,46,2,2009,Robin,76,8475215,0,1,Lehner,Robin Lehner,SWE,G,L,245,0,0.8947,17,19,0,BUF,0,2328,0
0,2017-11-23T00:00:00Z,2017020319,1,1,0,4,4.0,0,BUF,0,0,CAN,1986-05-04,SK,14,1,2004,Devan,78,8471227,0,1,Dubnyk,Devan Dubnyk,CAN,G,L,218,0,0.8823,30,34,0,MIN,0,3600,1
0,2017-11-23T00:00:00Z,2017020327,1,1,0,0,0.0,0,CGY,0,0,RUS,1988-09-20,,,,,Sergei,74,8475683,0,1,Bobrovsky,Sergei Bobrovsky,RUS,G,L,182,0,1.0,22,22,1,CBJ,0,3692,1
0,2017-11-23T00:00:00Z,2017020326,1,1,0,6,6.0133,1,NYR,0,0,USA,1988-12-22,VA,153,6,2007,Scott,78,8474152,0,1,Darling,Scott Darling,USA,G,L,232,0,0.7777,21,27,0,CAR,0,3592,0
0,2017-11-23T00:00:00Z,2017020331,1,1,0,1,1.0,0,ARI,0,0,CAN,1990-01-10,BC,,,,Martin,76,8474889,0,1,Jones,Martin Jones,CAN,G,L,195,0,0.9629,26,27,0,SJS,0,3600,1
0,2017-11-23T00:00:00Z,2017020330,1,1,0,0,0.0,0,DAL,0,0,CAN,1988-08-07,QC,11,1,2006,Jonathan,72,8473541,0,1,Bernier,Jonathan Bernier,CAN,G,L,184,0,1.0,28,28,1,COL,0,3588,1
0,2017-11-23T00:00:00Z,2017020321,1,1,0,1,0.923,0,FLA,1,0,DNK,1989-10-02,,87,3,2012,Frederik,76,8475883,0,1,Andersen,Frederik Andersen,DNK,G,L,230,0,0.9767,42,43,0,TOR,0,3900,0
0,2017-11-23T00:00:00Z,2017020324,1,1,0,2,2.0,0,PIT,0,0,SWE,1990-03-19,,62,3,2009,Anders,78,8475195,0,1,Nilsson,Anders Nilsson,SWE,G,L,229,0,0.9555,43,45,0,VAN,0,3600,1
0,2017-11-23T00:00:00Z,2017020322,1,1,0,2,1.8461,0,NJD,0,0,KAZ,1986-05-07,,206,7,2004,Anton,71,8471418,0,1,Khudobin,Anton Khudobin,RUS,G,L,195,0,0.9523,40,42,0,BOS,0,3900,1
0,2017-11-23T00:00:00Z,2017020320,1,1,0,4,6.9835,1,EDM,0,0,USA,1984-03-26,NY,64,2,2003,Jimmy,73,8470657,0,1,Howard,Jimmy Howard,USA,G,L,218,0,0.7894,15,19,0,DET,0,2062,0
0,2017-11-22T00:30:00Z,2017020318,1,1,0,1,1.0,0,MTL,0,0,USA,1986-11-21,CO,85,3,2005,Ben,79,8471750,0,1,Bishop,Ben Bishop,USA,G,L,225,0,0.9666,29,30,0,DAL,0,3600,1
0,2017-11-22T00:30:00Z,2017020318,1,1,0,2,2.0264,1,DAL,0,0,USA,1993-12-18,MN,,,,Charlie,73,8479292,0,1,Lindgren,Charlie Lindgren,USA,G,R,182,0,0.9285,26,28,0,MTL,0,3553,0
0,2017-11-22T00:00:00Z,2017020317,1,0,0,6,6.868,1,STL,0,0,CAN,1993-03-23,BC,164,6,2011,Laurent,75,8476316,0,1,Brossoit,Laurent Brossoit,CAN,G,L,204,0,0.8378,31,37,0,EDM,0,3145,0
0,2017-11-22T00:00:00Z,2017020317,1,1,0,3,3.0,0,EDM,0,0,CAN,1990-08-07,NB,34,2,2008,Jake,74,8474596,0,1,Allen,Jake Allen,CAN,G,L,203,0,0.8965,26,29,0,STL,0,3600,1
0,2017-11-22T00:00:00Z,2017020316,1,1,0,4,6.9699,1,VAN,0,0,CZE,1988-03-23,,34,2,2006,Michal,73,8473607,0,1,Neuvirth,Michal Neuvirth,CZE,G,L,209,0,0.8181,18,22,0,PHI,0,2066,0
0,2017-11-22T00:00:00Z,2017020316,1,1,0,2,2.0106,0,PHI,0,0,SWE,1990-01-31,,31,2,2008,Jacob,78,8474593,0,1,Markstrom,Jacob Markstrom,SWE,G,L,196,0,0.9473,36,38,0,VAN,0,3581,1
0,2017-11-22T00:00:00Z,2017020317,1,1,0,2,15.8241,0,STL,0,0,CAN,1987-07-05,ON,,,,Cam,76,8475660,0,1,Talbot,Cam Talbot,CAN,G,L,200,0,0.3333,1,3,0,EDM,0,455,0
0,2017-11-22T00:00:00Z,2017020316,1,0,0,0,0.0,0,VAN,0,0,CAN,1985-04-09,ON,291,9,2003,Brian,74,8470880,0,1,Elliott,Brian Elliott,CAN,G,L,209,0,1.0,13,13,0,PHI,0,1400,0
0,2017-11-21T00:30:00Z,2017020315,1,1,0,2,1.8475,0,SJS,0,0,CHE,1987-01-03,,106,4,2006,Reto,76,8473499,0,1,Berra,Reto Berra,CHE,G,L,218,0,0.9523,40,42,0,ANA,0,3897,1
0,2017-11-21T00:30:00Z,2017020315,1,1,0,2,1.8461,0,ANA,1,0,CAN,1990-01-10,BC,,,,Martin,76,8474889,0,1,Jones,Martin Jones,CAN,G,L,195,0,0.9333,28,30,0,SJS,0,3900,0
0,2017-11-21T00:00:00Z,2017020314,1,1,0,3,2.9589,0,MIN,0,0,USA,1986-03-18,MA,26,1,2004,Cory,75,8471239,0,1,Schneider,Cory Schneider,USA,G,L,200,0,0.9166,33,36,0,NJD,0,3650,1
0,2017-11-21T00:00:00Z,2017020310,1,1,0,3,3.062,1,CBJ,0,0,SWE,1991-07-24,,46,2,2009,Robin,76,8475215,0,1,Lehner,Robin Lehner,SWE,G,L,245,0,0.8965,26,29,0,BUF,0,3527,0
0,2017-11-21T00:00:00Z,2017020310,1,1,0,2,2.0,0,BUF,0,0,RUS,1988-09-20,,,,,Sergei,74,8475683,0,1,Bobrovsky,Sergei Bobrovsky,RUS,G,L,182,0,0.9375,30,32,0,CBJ,0,3600,1
0,2017-11-21T00:00:00Z,2017020312,1,1,0,1,1.0041,0,WSH,0,0,CAN,1982-03-22,ON,161,5,2001,Mike,76,8469608,0,1,Smith,Mike Smith,CAN,G,L,215,0,0.9666,29,30,0,CGY,0,3585,1
0,2017-11-21T00:00:00Z,2017020311,1,1,0,1,1.0041,0,TOR,0,0,FIN,1989-05-12,,,,,Antti,72,8477293,0,1,Raanta,Antti Raanta,FIN,G,L,195,0,0.9642,27,28,0,ARI,0,3585,1
0,2017-11-21T00:00:00Z,2017020314,1,1,0,4,4.0044,0,NJD,1,0,CAN,1986-05-04,SK,14,1,2004,Devan,78,8471227,0,1,Dubnyk,Devan Dubnyk,CAN,G,L,218,0,0.84,21,25,0,MIN,0,3596,0
0,2017-11-21T00:00:00Z,2017020311,1,1,0,2,2.0524,1,ARI,0,0,DNK,1989-10-02,,87,3,2012,Frederik,76,8475883,0,1,Andersen,Frederik Andersen,DNK,G,L,230,0,0.931,27,29,0,TOR,0,3508,0
0,2017-11-21T00:00:00Z,2017020312,1,1,0,4,4.1355,1,CGY,0,0,CAN,1989-09-16,SK,93,4,2008,Braden,74,8474651,0,1,Holtby,Braden Holtby,CAN,G,L,211,0,0.8974,35,39,0,WSH,0,3482,0
0,2017-11-21T00:00:00Z,2017020313,1,1,0,3,3.0142,0,WPG,0,0,FIN,1982-11-03,,258,8,2004,Pekka,77,8471469,0,1,Rinne,Pekka Rinne,FIN,G,L,217,0,0.9142,32,35,0,NSH,0,3583,1
0,2017-11-21T00:00:00Z,2017020313,1,1,0,5,5.1873,1,NSH,0,0,USA,1993-05-19,MI,130,5,2012,Connor,76,8476945,0,1,Hellebuyck,Connor Hellebuyck,USA,G,L,207,0,0.8275,24,29,0,WPG,0,3470,0
0,2017-11-20T00:00:00Z,2017020307,1,1,0,2,2.0106,1,NYR,0,0,USA,1981-05-21,IL,73,3,2001,Craig,74,8467950,0,1,Anderson,Craig Anderson,USA,G,L,185,0,0.923,24,26,0,OTT,0,3581,0
0,2017-11-20T00:00:00Z,2017020307,1,1,0,0,0.0,0,OTT,0,0,SWE,1982-03-02,,205,7,2000,Henrik,73,8468685,0,1,Lundqvist,Henrik Lundqvist,SWE,G,L,180,0,1.0,20,20,1,NYR,0,3577,1
0,2017-11-19T23:00:00Z,2017020306,1,1,0,4,3.8145,0,COL,1,0,USA,1984-03-26,NY,64,2,2003,Jimmy,73,8470657,0,1,Howard,Jimmy Howard,USA,G,L,218,0,0.8918,33,37,0,DET,0,3775,0
0,2017-11-19T23:00:00Z,2017020306,1,1,0,3,2.9071,0,DET,0,0,CAN,1988-08-07,QC,11,1,2006,Jonathan,72,8473541,0,1,Bernier,Jonathan Bernier,CAN,G,L,184,0,0.875,21,24,0,COL,0,3715,1
0,2017-11-19T22:00:00Z,2017020308,1,0,0,0,0.0,0,VGK,0,0,CAN,1990-05-05,SK,161,6,2009,Darcy,77,8475311,0,1,Kuemper,Darcy Kuemper,CAN,G,L,215,0,1.0,30,30,0,LAK,0,2843,0
0,2017-11-19T22:00:00Z,2017020305,1,1,0,2,2.0,0,NYI,0,0,CAN,1984-02-29,SK,25,1,2002,Cam,73,8470320,0,1,Ward,Cam Ward,CAN,G,L,185,0,0.931,27,29,0,CAR,0,3600,1
0,2017-11-19T22:00:00Z,2017020308,1,1,0,2,2.0,0,LAK,0,0,CAN,1993-01-12,QC,,,,Maxime,74,8476509,0,1,Lagace,Maxime Lagace,CAN,G,L,190,0,0.931,27,29,0,VGK,0,3600,1
0,2017-11-19T22:00:00Z,2017020305,1,1,0,4,4.0,1,CAR,0,0,SVK,1985-05-13,,271,9,2003,Jaroslav,71,8470860,0,1,Halak,Jaroslav Halak,SVK,G,L,183,0,0.875,28,32,0,NYI,0,3600,0
0,2017-11-19T22:00:00Z,2017020309,1,1,0,2,2.0011,0,FLA,0,2,USA,1993-07-14,PA,39,2,2011,John,75,8476434,0,1,Gibson,John Gibson,USA,G,L,223,0,0.9615,50,52,0,ANA,0,3598,1
0,2017-11-19T22:00:00Z,2017020309,1,1,0,3,3.1304,1,ANA,0,0,CAN,1979-04-04,QC,4,1,1997,Roberto,75,8466141,0,1,Luongo,Roberto Luongo,CAN,G,L,217,0,0.8928,25,28,0,FLA,0,3450,0
0,2017-11-19T22:00:00Z,2017020308,1,1,0,3,15.8357,1,VGK,0,0,USA,1986-01-21,CT,72,3,2005,Jonathan,73,8471734,0,1,Quick,Jonathan Quick,USA,G,L,218,0,0.6666,6,9,0,LAK,0,682,0
0,2017-11-19T00:30:00Z,2017020301,1,1,0,1,1.0008,0,MIN,0,0,CAN,1989-09-16,SK,93,4,2008,Braden,74,8474651,0,1,Holtby,Braden Holtby,CAN,G,L,211,0,0.9677,30,31,0,WSH,0,3597,1
0,2017-11-19T00:30:00Z,2017020304,1,1,0,3,3.1295,1,BOS,0,0,CAN,1989-05-04,AB,,,,Aaron,72,8477180,0,1,Dell,Aaron Dell,CAN,G,L,200,0,0.85,17,20,0,SJS,0,3451,0
0,2017-11-19T00:30:00Z,2017020304,1,1,0,1,1.0,0,SJS,0,2,KAZ,1986-05-07,,206,7,2004,Anton,71,8471418,0,1,Khudobin,Anton Khudobin,RUS,G,L,195,0,0.9729,36,37,0,BOS,0,3600,1
0,2017-11-19T00:30:00Z,2017020301,1,1,0,3,3.083,1,WSH,0,0,USA,1987-07-28,MN,112,4,2005,Alex,72,8471774,0,1,Stalock,Alex Stalock,USA,G,L,191,0,0.9302,40,43,0,MIN,0,3503,0
0,2017-11-19T00:00:00Z,2017020298,1,1,0,5,6.1245,1,TOR,0,0,USA,1993-12-18,MN,,,,Charlie,73,8479292,0,1,Lindgren,Charlie Lindgren,USA,G,R,182,0,0.8148,22,27,0,MTL,0,2939,0
0,2017-11-19T00:00:00Z,2017020300,1,0,0,0,0.0,0,PIT,0,0,SWE,1992-11-27,,188,7,2011,Anton,75,8476341,0,1,Forsberg,Anton Forsberg,SWE,G,L,192,0,0.0,0,0,0,CHI,0,172,0
0,2017-11-19T00:00:00Z,2017020302,1,1,0,5,5.0,1,NSH,0,0,RUS,1988-04-27,,23,1,2006,Semyon,74,8473575,0,1,Varlamov,Semyon Varlamov,RUS,G,L,209,0,0.7916,19,24,0,COL,0,3600,0
1,2017-11-19T00:00:00Z,2017020298,1,1,0,0,0.0,0,MTL,0,0,DNK,1989-10-02,,87,3,2012,Frederik,76,8475883,0,1,Andersen,Frederik Andersen,DNK,G,L,230,1,1.0,33,33,1,TOR,0,3600,1
0,2017-11-19T00:00:00Z,2017020302,1,1,0,2,2.0016,0,COL,0,0,FIN,1982-11-03,,258,8,2004,Pekka,77,8471469,0,1,Rinne,Pekka Rinne,FIN,G,L,217,0,0.9354,29,31,0,NSH,0,3597,1
0,2017-11-19T00:00:00Z,2017020300,1,1,0,1,1.0501,0,PIT,0,0,CAN,1984-12-31,QC,52,2,2003,Corey,74,8470645,0,1,Crawford,Corey Crawford,CAN,G,L,216,0,0.9722,35,36,0,CHI,0,3428,1
0,2017-11-19T00:00:00Z,2017020297,1,1,0,2,2.0356,1,CAR,0,0,CAN,1986-06-10,SK,125,5,2006,Chad,75,8473434,0,1,Johnson,Chad Johnson,CAN,G,L,197,0,0.9375,30,32,0,BUF,0,3537,0
0,2017-11-19T00:00:00Z,2017020297,1,1,0,1,1.0036,0,BUF,0,0,USA,1988-12-22,VA,153,6,2007,Scott,78,8474152,0,1,Darling,Scott Darling,USA,G,L,232,0,0.96,24,25,0,CAR,0,3587,1
0,2017-11-19T00:00:00Z,2017020303,1,1,0,4,3.8308,0,STL,1,0,SWE,1990-03-19,,62,3,2009,Anders,78,8475195,0,1,Nilsson,Anders Nilsson,SWE,G,L,229,0,0.8709,27,31,0,VAN,0,3759,0
0,2017-11-19T00:00:00Z,2017020298,1,0,0,1,5.4462,0,TOR,0,0,FIN,1983-08-29,,,,,Antti,74,8474550,0,1,Niemi,Antti Niemi,FIN,G,L,215,0,0.75,3,4,0,MTL,0,661,0
0,2017-11-19T00:00:00Z,2017020299,1,1,0,3,3.0,0,TBL,0,0,DEU,1986-01-29,,94,3,2004,Thomas,73,8471306,0,1,Greiss,Thomas Greiss,DEU,G,L,227,0,0.923,36,39,0,NYI,0,3600,1
0,2017-11-19T00:00:00Z,2017020303,1,1,0,3,2.8715,0,VAN,0,0,CAN,1990-08-07,NB,34,2,2008,Jake,74,8474596,0,1,Allen,Jake Allen,CAN,G,L,203,0,0.8695,20,23,0,STL,0,3761,1
0,2017-11-19T00:00:00Z,2017020300,1,1,0,2,2.053,1,CHI,0,2,CAN,1994-05-25,ON,83,3,2012,Matt,76,8476899,0,1,Murray,Matt Murray,CAN,G,L,178,0,0.9473,36,38,0,PIT,0,3507,0
1,2017-11-19T00:00:00Z,2017020299,1,1,0,4,4.0654,1,NYI,0,0,RUS,1994-07-25,,19,1,2012,Andrei,75,8476883,0,1,Vasilevskiy,Andrei Vasilevskiy,RUS,G,L,207,1,0.8709,27,31,0,TBL,0,3542,0
0,2017-11-18T19:00:00Z,2017020295,1,0,0,0,0.0,0,WPG,0,0,USA,1989-07-04,NY,,,,Keith,75,8476234,0,1,Kinkaid,Keith Kinkaid,USA,G,L,195,0,1.0,12,12,0,NJD,0,1200,0
0,2017-11-18T19:00:00Z,2017020293,1,1,0,3,2.9323,0,ARI,1,0,USA,1990-04-27,MA,,,,Mike,74,8477237,0,1,Condon,Mike Condon,USA,G,L,195,0,0.8928,25,28,0,OTT,0,3683,0
0,2017-11-18T19:00:00Z,2017020293,1,1,0,2,1.9645,0,OTT,0,0,FIN,1989-05-12,,,,,Antti,72,8477293,0,1,Raanta,Antti Raanta,FIN,G,L,195,0,0.9375,30,32,0,ARI,0,3665,1
0,2017-11-18T19:00:00Z,2017020295,1,1,0,2,2.0,0,NJD,0,0,USA,1993-05-19,MI,130,5,2012,Connor,76,8476945,0,1,Hellebuyck,Connor Hellebuyck,USA,G,L,207,0,0.9444,34,36,0,WPG,0,3600,1
0,2017-11-18T19:00:00Z,2017020295,1,1,0,5,7.5,1,WPG,0,0,USA,1986-03-18,MA,26,1,2004,Cory,75,8471239,0,1,Schneider,Cory Schneider,USA,G,L,200,0,0.7727,17,22,0,NJD,0,2400,0
0,2017-11-18T18:00:00Z,2017020294,1,1,0,6,6.0,1,DAL,0,0,CAN,1987-07-05,ON,,,,Cam,76,8475660,0,1,Talbot,Cam Talbot,CAN,G,L,200,0,0.7142,15,21,0,EDM,0,3600,0
0,2017-11-18T18:00:00Z,2017020292,1,1,0,5,4.9153,0,CGY,1,0,CAN,1985-04-09,ON,291,9,2003,Brian,74,8470880,0,1,Elliott,Brian Elliott,CAN,G,L,209,0,0.8387,26,31,0,PHI,0,3662,0
0,2017-11-18T18:00:00Z,2017020294,1,1,0,3,8.6956,0,EDM,0,0,FIN,1983-11-16,,2,1,2002,Kari,76,8470140,0,1,Lehtonen,Kari Lehtonen,FIN,G,L,209,0,0.75,9,12,0,DAL,0,1242,0
0,2017-11-18T18:00:00Z,2017020296,1,1,0,0,0.0,0,FLA,0,0,CAN,1990-05-05,SK,161,6,2009,Darcy,77,8475311,0,1,Kuemper,Darcy Kuemper,CAN,G,L,215,0,1.0,24,24,1,LAK,0,3593,1
0,2017-11-18T18:00:00Z,2017020292,1,1,0,4,3.9151,0,PHI,0,0,CAN,1982-03-22,ON,161,5,2001,Mike,76,8469608,0,1,Smith,Mike Smith,CAN,G,L,215,0,0.8974,35,39,0,CGY,0,3678,1
0,2017-11-18T18:00:00Z,2017020296,1,1,0,3,3.0857,1,LAK,0,0,CAN,1988-03-15,MB,99,4,2006,James,74,8473503,0,1,Reimer,James Reimer,CAN,G,L,217,0,0.8421,16,19,0,FLA,0,3500,0
1,2017-11-18T18:00:00Z,2017020294,1,0,0,0,0.0,0,EDM,0,0,USA,1986-11-21,CO,85,3,2005,Ben,79,8471750,0,1,Bishop,Ben Bishop,USA,G,L,225,1,1.0,18,18,0,DAL,0,2354,1
0,2017-11-18T00:30:00Z,2017020291,1,1,0,3,3.0,1,DET,0,0,SWE,1991-07-24,,46,2,2009,Robin,76,8475215,0,1,Lehner,Robin Lehner,SWE,G,L,245,0,0.909,30,33,0,BUF,0,3600,0
0,2017-11-18T00:30:00Z,2017020291,1,1,0,1,1.0069,0,BUF,0,0,USA,1984-03-26,NY,64,2,2003,Jimmy,73,8470657,0,1,Howard,Jimmy Howard,USA,G,L,218,0,0.95,19,20,0,DET,0,3575,1
0,2017-11-18T00:00:00Z,2017020290,1,1,0,2,2.1151,1,CBJ,0,0,SWE,1982-03-02,,205,7,2000,Henrik,73,8468685,0,1,Lundqvist,Henrik Lundqvist,SWE,G,L,180,0,0.9523,40,42,0,NYR,0,3404,0
0,2017-11-18T00:00:00Z,2017020290,1,1,0,0,0.0,0,NYR,0,0,RUS,1988-09-20,,,,,Sergei,74,8475683,0,1,Bobrovsky,Sergei Bobrovsky,RUS,G,L,182,0,1.0,36,36,1,CBJ,0,3600,1
0,2017-11-17T00:30:00Z,2017020282,1,1,0,6,6.0,1,TBL,0,0,USA,1986-11-21,CO,85,3,2005,Ben,79,8471750,0,1,Bishop,Ben Bishop,USA,G,L,225,0,0.7857,22,28,0,DAL,0,3600,0
0,2017-11-17T00:30:00Z,2017020280,1,1,0,5,5.1384,1,ARI,0,0,USA,1993-12-18,MN,,,,Charlie,73,8479292,0,1,Lindgren,Charlie Lindgren,USA,G,R,182,0,0.8437,27,32,0,MTL,0,3503,0
0,2017-11-17T00:30:00Z,2017020282,1,1,0,1,1.0,0,DAL,0,0,RUS,1994-07-25,,19,1,2012,Andrei,75,8476883,0,1,Vasilevskiy,Andrei Vasilevskiy,RUS,G,L,207,0,0.9642,27,28,0,TBL,0,3600,1
0,2017-11-17T00:30:00Z,2017020281,1,1,0,2,2.0344,1,PIT,0,0,USA,1981-05-21,IL,73,3,2001,Craig,74,8467950,0,1,Anderson,Craig Anderson,USA,G,L,185,0,0.9285,26,28,0,OTT,0,3539,0
0,2017-11-17T00:30:00Z,2017020289,1,1,0,0,0.0,0,SJS,0,0,CAN,1979-04-04,QC,4,1,1997,Roberto,75,8466141,0,1,Luongo,Roberto Luongo,CAN,G,L,217,0,1.0,35,35,1,FLA,0,3600,1
0,2017-11-17T00:30:00Z,2017020289,1,1,0,2,2.0911,1,FLA,0,0,CAN,1990-01-10,BC,,,,Martin,76,8474889,0,1,Jones,Martin Jones,CAN,G,L,195,0,0.9285,26,28,0,SJS,0,3443,0
0,2017-11-17T00:30:00Z,2017020280,1,1,0,4,4.0178,0,MTL,0,0,FIN,1989-05-12,,,,,Antti,72,8477293,0,1,Raanta,Antti Raanta,FIN,G,L,195,0,0.8918,33,37,0,ARI,0,3584,1
0,2017-11-17T00:30:00Z,2017020288,1,1,0,1,1.0011,0,LAK,0,0,KAZ,1986-05-07,,206,7,2004,Anton,71,8471418,0,1,Khudobin,Anton Khudobin,RUS,G,L,195,0,0.9642,27,28,0,BOS,0,3596,1
0,2017-11-17T00:30:00Z,2017020281,1,1,0,1,1.0011,0,OTT,0,0,CAN,1994-05-25,ON,83,3,2012,Matt,76,8476899,0,1,Murray,Matt Murray,CAN,G,L,178,0,0.9545,21,22,0,PIT,0,3596,1
0,2017-11-17T00:30:00Z,2017020288,1,1,0,2,2.0618,1,BOS,0,0,USA,1986-01-21,CT,72,3,2005,Jonathan,73,8471734,0,1,Quick,Jonathan Quick,USA,G,L,218,0,0.9333,28,30,0,LAK,0,3492,0
0,2017-11-17T00:00:00Z,2017020285,1,1,0,2,2.0,0,WSH,0,0,RUS,1988-04-27,,23,1,2006,Semyon,74,8473575,0,1,Varlamov,Semyon Varlamov,RUS,G,L,209,0,0.9333,28,30,0,COL,0,3600,1
0,2017-11-17T00:00:00Z,2017020278,1,1,0,1,0.9237,0,TOR,1,0,USA,1986-03-18,MA,26,1,2004,Cory,75,8471239,0,1,Schneider,Cory Schneider,USA,G,L,200,0,0.96,24,25,0,NJD,0,3897,0
0,2017-11-17T00:00:00Z,2017020286,1,1,0,4,4.0033,1,STL,0,0,CAN,1987-07-05,ON,,,,Cam,76,8475660,0,1,Talbot,Cam Talbot,CAN,G,L,200,0,0.8974,35,39,0,EDM,0,3597,0
0,2017-11-17T00:00:00Z,2017020284,1,1,0,2,1.8599,0,PHI,0,0,USA,1993-05-19,MI,130,5,2012,Connor,76,8476945,0,1,Hellebuyck,Connor Hellebuyck,USA,G,L,207,0,0.9375,30,32,0,WPG,0,3871,1
0,2017-11-17T00:00:00Z,2017020287,1,1,0,2,2.0,0,VAN,0,0,CAN,1993-01-12,QC,,,,Maxime,74,8476509,0,1,Lagace,Maxime Lagace,CAN,G,L,190,0,0.9047,19,21,0,VGK,0,3600,1
0,2017-11-17T00:00:00Z,2017020287,1,1,0,4,4.0313,1,VGK,0,0,SWE,1990-01-31,,31,2,2008,Jacob,78,8474593,0,1,Markstrom,Jacob Markstrom,SWE,G,L,196,0,0.862,25,29,0,VAN,0,3572,0
0,2017-11-17T00:00:00Z,2017020279,1,1,0,5,5.0547,1,NYI,0,0,USA,1988-12-22,VA,153,6,2007,Scott,78,8474152,0,1,Darling,Scott Darling,USA,G,L,232,0,0.8571,30,35,0,CAR,0,3561,0
0,2017-11-17T00:00:00Z,2017020279,1,1,0,4,4.0033,0,CAR,0,0,DEU,1986-01-29,,94,3,2004,Thomas,73,8471306,0,1,Greiss,Thomas Greiss,DEU,G,L,227,0,0.875,28,32,0,NYI,0,3597,1
0,2017-11-17T00:00:00Z,2017020284,1,1,0,2,1.8499,0,WPG,1,0,CAN,1985-04-09,ON,291,9,2003,Brian,74,8470880,0,1,Elliott,Brian Elliott,CAN,G,L,209,0,0.9393,31,33,0,PHI,0,3892,0
0,2017-11-17T00:00:00Z,2017020278,1,1,0,0,0.0,0,NJD,0,0,DNK,1989-10-02,,87,3,2012,Frederik,76,8475883,0,1,Andersen,Frederik Andersen,DNK,G,L,230,0,1.0,42,42,1,TOR,0,3875,1
0,2017-11-17T00:00:00Z,2017020283,1,1,0,4,4.0156,0,NSH,0,0,CAN,1986-05-04,SK,14,1,2004,Devan,78,8471227,0,1,Dubnyk,Devan Dubnyk,CAN,G,L,218,0,0.8666,26,30,0,MIN,0,3586,1
0,2017-11-17T00:00:00Z,2017020283,1,1,0,5,5.0604,1,MIN,0,2,FIN,1982-11-03,,258,8,2004,Pekka,77,8471469,0,1,Rinne,Pekka Rinne,FIN,G,L,217,0,0.8571,30,35,0,NSH,0,3557,0
0,2017-11-17T00:00:00Z,2017020285,1,1,0,6,6.015,1,COL,0,0,DEU,1991-11-25,,112,4,2010,Philipp,73,8475831,0,1,Grubauer,Philipp Grubauer,DEU,G,L,191,0,0.7857,22,28,0,WSH,0,3591,0
0,2017-11-17T00:00:00Z,2017020286,1,1,0,1,1.0,0,EDM,0,0,CAN,1990-08-07,NB,34,2,2008,Jake,74,8474596,0,1,Allen,Jake Allen,CAN,G,L,203,0,0.9666,29,30,0,STL,0,3600,1
0,2017-11-16T00:30:00Z,2017020275,1,1,0,5,12.2699,1,DET,0,0,SWE,1988-01-05,,,,,Eddie,76,8475663,0,1,Lack,Eddie Lack,SWE,G,L,187,0,0.6666,10,15,0,CGY,0,1467,0
0,2017-11-16T00:30:00Z,2017020275,1,0,0,3,5.16,0,DET,0,2,USA,1994-01-22,NH,75,3,2012,Jon,78,8476903,0,1,Gillies,Jon Gillies,USA,G,L,223,0,0.75,9,12,0,CGY,0,2093,0
0,2017-11-16T00:30:00Z,2017020275,1,1,0,2,2.0083,0,CGY,0,4,USA,1984-03-26,NY,64,2,2003,Jimmy,73,8470657,0,1,Howard,Jimmy Howard,USA,G,L,218,0,0.9285,26,28,0,DET,0,3585,1
0,2017-11-16T00:00:00Z,2017020277,1,1,0,4,4.0,1,ANA,0,0,FIN,1987-03-10,,21,1,2005,Tuukka,75,8471695,0,1,Rask,Tuukka Rask,FIN,G,L,176,0,0.8518,23,27,0,BOS,0,3600,0
0,2017-11-16T00:00:00Z,2017020276,1,1,0,3,3.0,0,NYR,0,0,CAN,1984-12-31,QC,52,2,2003,Corey,74,8470645,0,1,Crawford,Corey Crawford,CAN,G,L,216,0,0.8928,25,28,0,CHI,0,3600,1
0,2017-11-16T00:00:00Z,2017020276,1,0,0,1,4.5283,0,CHI,0,0,CZE,1987-08-31,,41,2,2005,Ondrej,75,8471715,0,1,Pavelec,Ondrej Pavelec,CZE,G,L,212,0,0.875,7,8,0,NYR,0,795,0
0,2017-11-16T00:00:00Z,2017020277,1,1,0,2,2.0,0,BOS,0,0,USA,1993-07-14,PA,39,2,2011,John,75,8476434,0,1,Gibson,John Gibson,USA,G,L,223,0,0.9523,40,42,0,ANA,0,3600,1
0,2017-11-16T00:00:00Z,2017020276,1,1,0,4,5.1575,1,CHI,0,0,SWE,1982-03-02,,205,7,2000,Henrik,73,8468685,0,1,Lundqvist,Henrik Lundqvist,SWE,G,L,180,0,0.8823,30,34,0,NYR,0,2792,0
